Date, Open, High, Low, Close, Volume
03/08/22, 2.70, 2.70, 2.70, 2.70, 3700
03/07/22, 2.70, 2.70, 2.50, 2.67, 1300
03/04/22, 2.70, 2.70, 2.70, 2.70, 300
03/03/22, 2.55, 2.66, 2.50, 2.53, 1800
03/02/22, 2.50, 2.55, 2.50, 2.50, 26200
03/01/22, 2.46, 2.55, 2.46, 2.54, 21300
02/28/22, 2.70, 2.70, 2.66, 2.69, 300
02/25/22, 2.50, 2.50, 2.44, 2.46, 4500
02/24/22, 2.50, 2.75, 2.50, 2.65, 4000
02/23/22, 2.70, 2.70, 2.69, 2.70, 700
02/22/22, 2.75, 2.75, 2.43, 2.69, 87800
02/21/22, 2.68, 2.75, 2.65, 2.70, 3200
02/18/22, 2.60, 2.68, 2.60, 2.67, 1400
02/17/22, 2.62, 2.62, 2.40, 2.44, 900
02/16/22, 2.37, 2.62, 2.37, 2.61, 10500
02/15/22, 2.61, 2.62, 2.58, 2.61, 22900
02/14/22, 2.78, 2.78, 2.60, 2.62, 5800
02/11/22, 2.80, 2.82, 2.80, 2.81, 6800
